日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,BBI,WR,MTM,OBV,WEEKLY_KDJ_K,WEEKLY_KDJ_D,WEEKLY_KDJ_J
2022-09-28,1880.5,1883.0,1899.4,1874.01,21446.0,1857.848,1862.5879999999995,1860.5785,1869.003,1900.6943333333331,1868.3706666666667,1863.6901720000776,1869.445721544198,27278.6,23501.9,25016.05,-5.755549544120186,-10.443459430663845,9.37581977308732,65.96756805921561,55.48418880316164,86.93432657132354,62.62481059870236,1915.9782409361255,1860.5785,1805.1787590638744,33.61428571428572,79.34511285688231,1865.751145833333,-19.431279620853168,38.21000000000003,-123981.1499999999,,,
2022-09-27,1868.86,1888.0,1897.0,1851.11,28820.0,1850.848,1861.1879999999996,1859.9285,1870.1643333333336,1903.1945,1867.3873333333331,1860.17929418191,1868.3613792677336,27188.4,22961.5,24855.5,-8.182085085823928,-11.61543690229976,6.866703632951662,58.88472580172472,50.24249917513466,76.16917905490483,57.695611711647224,1914.5197363412256,1859.9285,1805.3372636587744,34.228571428571435,62.2000014462788,1860.3992708333335,-10.466333294569134,73.0,-102535.1499999999,,,
2022-09-26,1820.0,1863.0,1888.0,1819.98,35135.0,1848.848,1860.288,1859.4695,1871.2273333333333,1905.3611666666663,1866.4874166666668,1855.1209840331665,1866.7902896091523,24247.6,22948.8,24093.0,-11.669305575986073,-12.473774856418718,1.6089385608652904,43.94156156596824,45.92138586183963,39.981912974225466,55.29540812466904,1913.2147679826485,1859.4695,1805.7242320173511,32.60785714285714,-11.04802401887749,1852.4102083333337,-36.68249908659107,44.99000000000001,-131355.1499999999,,,
2022-09-23,1820.81,1834.43,1855.0,1820.81,28288.0,1850.576,1858.467,1861.2195,1873.394,1908.1286666666665,1865.2874166666668,1853.68843567556,1867.0935127778848,20937.4,22144.3,23493.35,-13.405077102324412,-12.674892176526878,-1.4603698515950685,35.657982836693215,46.91129800977532,13.151352490529009,42.64529930024294,1917.6604625323605,1861.2195,1804.7785374676391,31.677857142857142,-79.425017550696,1850.3789583333337,-71.47728656680052,-10.569999999999936,-166490.1499999999,,,
2022-09-22,1840.0,1820.81,1841.02,1816.85,22704.0,1855.49,1856.524,1863.748,1875.8096666666668,1911.6381666666664,1864.418,1857.189969434753,1869.7065938001151,20104.0,20974.6,23175.2,-12.516624365362532,-12.492345945077494,-0.0485568405700753,41.96212831299173,52.53795559631637,20.810473746342453,38.79438973440761,1919.6642613011195,1863.748,1807.8317386988804,31.149285714285707,-124.96587988409006,1856.7597916666664,-88.06479113384489,-14.190000000000056,-194778.1499999999,,,
2022-09-21,1876.67,1848.0,1883.0,1848.0,20995.0,1867.328,1856.244,1865.4175,1877.6493333333335,1915.1246666666664,1863.13625,1863.8045093319809,1873.6183213041245,19725.2,21534.8,22976.4,-9.813811972143869,-12.486276340006237,5.344928735724736,59.82467587197725,57.825869237978694,63.822289139974345,36.61971830985915,1917.819252029773,1865.4175,1813.015747970227,32.00357142857141,-23.5362688312955,1864.0771875,-64.76807314982379,-27.0,-172074.1499999999,,,
2022-09-20,1869.98,1878.0,1884.6,1858.55,14116.0,1871.528,1855.944,1866.518,1879.716,1918.258,1861.57625,1866.67805648325,1875.6677870084543,18734.6,21518.3,23114.45,-8.98973052520455,-13.154392431971823,8.32932381353455,68.61566204145278,56.826465920979416,92.19405428239952,51.29870129870131,1918.300402863484,1866.518,1814.735597136516,34.18571428571426,24.6501114271361,1867.5771875000005,-41.518987341772124,-2.8900000000001,-151079.1499999999,,,
2022-09-19,1855.0,1871.64,1888.59,1852.88,18584.0,1871.7280000000003,1851.644,1867.317,1880.8336666666669,1920.4671666666663,1860.0095833333332,1864.6195212983864,1875.481209969131,21650.0,23788.9,23180.0,-10.86168867074457,-14.195557908663645,6.667738475838146,62.130654187498806,50.931867860742734,84.52822684101095,48.843651356052334,1920.324028372117,1867.317,1814.3099716278823,34.52499999999998,10.6169419726164,1866.8353125,-47.07114797031852,-52.3599999999999,-165195.1499999999,,,
2022-09-16,1871.8,1859.0,1885.6,1855.11,24121.0,1866.3579999999995,1851.98,1868.4855,1882.5776666666668,1922.756666666667,1858.7536666666667,1863.3430706253655,1875.7885067666616,23351.2,23869.6,22928.0,-12.445436141295886,-15.02902521814341,5.167178153695048,56.27599589578957,45.3324746973647,78.1630382926393,43.84858044164038,1922.905301146664,1868.4855,1814.065698853336,33.82928571428571,-9.357969044986616,1865.84875,-58.1056307289393,-11.0,-183779.1499999999,,,
2022-09-15,1870.0,1880.0,1893.12,1869.96,20810.0,1857.558,1854.1690000000003,1870.3105,1884.478,1924.3916666666669,1857.8635833333333,1864.1327198299775,1877.1315873079943,21845.2,24142.0,22880.35,-12.99886747801702,-15.67492248735529,5.3521100186765445,55.19100029844013,39.86071409815227,85.85157269901583,49.19093851132687,1925.8279531021344,1870.3105,1814.7930468978657,33.57999999999999,33.13188350171458,1866.7554166666664,-39.77302487996505,1.1800000000000637,-159658.1499999999,,,
2022-09-14,1864.01,1869.0,1880.0,1863.0,16042.0,1845.16,1858.569,1872.2105,1884.6446666666668,1925.325,1856.3219166666668,1861.2477597990644,1876.902114292634,23344.4,26530.2,22757.9,-15.6543544935696,-16.343936239689857,1.3791634922405152,40.77578311724971,32.19557099800835,57.93620735573245,52.25060827250607,1931.590796386492,1872.2105,1812.8302036135076,34.271428571428565,-5.617622924951103,1862.6185416666667,-49.37581841990394,-29.0,-180468.1499999999,,,
2022-09-13,1880.0,1879.0,1888.38,1858.23,28693.0,1840.36,1858.6690000000003,1874.6525,1885.0106666666668,1926.604,1854.9494166666664,1859.8382615807125,1877.5342834360447,24302.0,26749.5,22697.6,-17.696021855331992,-16.51633167621992,-2.3593803582241435,33.5467587791225,27.905464938387667,44.82934646059216,51.343354950539435,1937.3985542269627,1874.6525,1811.9064457730376,34.78785714285714,0.294119109715363,1857.3789583333332,-40.64600611086858,-6.0,-164426.1499999999,,,
2022-09-09,1825.0,1844.79,1852.0,1816.0,27090.0,1831.56,1858.6510000000003,1876.697,1885.3873333333331,1927.6543333333336,1853.5226666666667,1856.354309140842,1877.417026110928,25927.8,25237.2,22229.1,-21.062716970086058,-16.2214091314419,-9.682615677288318,20.64314122411805,25.08481801802025,11.759787636313646,42.417609519992595,1942.6235952564332,1876.697,1810.770404743567,33.931428571428555,-105.01714747882146,1852.5777083333332,-70.51069402007857,-9.410000000000082,-193119.1499999999,,,
2022-09-08,1820.0,1815.0,1832.0,1815.0,16591.0,1837.602,1863.972,1880.8575,1887.1756666666668,1929.4245,1852.484,1858.4569108028131,1880.0271881998024,24388.0,24842.4,21887.6,-21.570277396989013,-15.011082171780858,-13.11839045041631,16.220058846216368,27.305656414971352,-5.951136291293601,36.466966611413675,1948.7781143035288,1880.8575,1812.9368856964716,33.1185714285714,-163.17136017291858,1854.990625,-96.51680488869488,-55.00999999999999,-220209.1499999999,,,
2022-09-07,1835.03,1818.01,1837.66,1811.01,28306.0,1850.78,1870.972,1885.4525,1889.9423333333336,1930.4578333333336,1851.3169166666669,1866.3581673124156,1885.229363255787,26438.8,25375.8,22361.1,-18.87119594337105,-13.371283365478815,-10.999825155784464,22.58849071367199,32.84845519934884,2.0685617423182947,36.78051110580368,1946.7223393648108,1885.4525,1824.182660635189,33.35785714285711,-191.6266186999532,1863.48,-93.88913138367523,-75.97000000000003,-203618.1499999999,,,
2022-09-06,1835.36,1845.0,1848.2,1825.0,20830.0,1871.978,1874.591,1888.3519999999996,1893.3286666666668,1931.4093333333333,1849.5251666666663,1875.1487431874,1890.6069123162497,29716.0,24418.0,22342.15,-15.458169128849477,-11.996305221005755,-6.923727815687439,30.82730176234561,37.978437442187264,16.525030402662296,37.35273735273735,1941.0760776316235,1888.3519999999996,1835.6279223683755,33.567857142857115,-177.7059346840563,1872.9989583333331,-76.31678666161423,-50.00999999999999,-175312.1499999999,,,
2022-09-05,1862.64,1835.0,1869.0,1820.0,36822.0,1876.978,1877.092,1891.6019999999996,1896.8356666666664,1931.842666666667,1848.3168333333333,1880.6303328578365,1894.2554653015495,29197.0,24710.6,21994.4,-13.6251324437128,-11.130839244044829,-4.988586399335947,34.399345974325534,41.554005282108086,20.090027358760423,35.141340220978634,1940.98167772912,1891.6019999999996,1842.2223222708792,34.410714285714256,-206.6393411607003,1878.8575,-86.36363636363636,-60.5,-196142.1499999999,,,
2022-09-02,1889.94,1875.0,1892.96,1866.17,19391.0,1885.7419999999995,1882.99,1895.4285,1900.4906666666668,1932.1926666666664,1847.7669166666667,1888.9267570138068,1898.9959025256735,24546.6,22571.1,20993.25,-10.069145511866507,-10.507265944127832,0.8762408645226465,44.494054959972566,45.131334935999355,43.21949500791898,40.67937378015862,1937.687529443113,1895.4285,1853.169470556887,31.752857142857103,-82.71068436993612,1890.628125,-71.0109916656601,-43.0,-159320.1499999999,,,
2022-09-01,1912.15,1880.89,1916.0,1880.89,26845.0,1890.342,1884.991,1897.8765,1902.890666666667,1932.619333333333,1847.0955,1891.4588946526808,1900.9155747277275,25296.8,21986.4,21028.0,-9.45668007504628,-10.616796052193164,2.3202319542937673,50.64666183910046,45.44997492401275,61.04003566927588,40.3077809323952,1940.8196454122185,1897.8765,1854.9333545877817,31.549999999999972,-25.435406941834795,1891.6833333333336,-66.22598870056487,-36.94999999999982,-139929.1499999999,,,
2022-08-31,1860.1,1924.0,1925.56,1860.01,44692.0,1891.164,1886.452,1899.6324999999997,1904.8276666666668,1932.1545,1846.2479166666667,1893.380511862259,1902.5176207059455,24312.8,21618.7,21203.6,-9.137108843686292,-10.906825046479884,3.5394324055871813,55.92573310199824,42.851631466468895,82.07393637305692,53.86842819654328,1942.5231864506816,1899.6324999999997,1856.7418135493176,30.613571428571408,18.810280822037907,1891.3513541666664,-17.51412429378531,4.1099999999999,-113084.1499999999,,,
2022-08-30,1882.35,1870.0,1885.0,1854.2,18235.0,1877.204,1885.852,1897.6824999999997,1905.6976666666667,1931.1811666666665,1844.8245833333335,1887.8133322008516,1900.7990303624215,19120.0,18985.6,20198.9,-12.985698161569417,-11.34925409717828,-3.2728881287822738,34.934736992053125,36.31458064870422,32.17504967875092,48.4842360549717,1939.4397866001937,1897.6824999999997,1855.925213399806,28.145714285714263,-124.85854849116494,1886.5786458333332,-78.53107344632768,-58.0,-157776.1499999999,,,
2022-08-29,1883.0,1878.82,1899.97,1874.0,13570.0,1877.2059999999997,1890.636,1898.1815,1908.1343333333332,1930.3128333333336,1843.46625,1891.0521198737335,1903.2629527914153,20224.2,18645.7,20698.2,-12.210832917681046,-10.940143081080496,-2.5413796732010994,37.09927043653328,37.004502477029774,37.28880635554029,43.012102196324506,1938.7680283716572,1898.1815,1857.5949716283424,29.76142857142856,-63.46434029433197,1890.5528125,-68.5649717514125,-28.080000000000155,-139541.1499999999,,,
2022-08-26,1900.0,1898.0,1912.0,1886.0,23142.0,1880.238,1894.743,1898.7555,1910.5623333333335,1928.799166666667,1842.6469166666668,1893.2761416689584,1905.2183890147285,20595.6,19221.0,21071.55,-11.942247345769829,-10.622470621930358,-2.639553447678942,38.041310718091104,36.95711849727802,40.209695159717285,46.7072280360185,1938.505179098343,1898.7555,1859.005820901657,28.905714285714275,-1.304463045544069,1890.504375,-46.89265536723164,22.0,-125971.1499999999,,,
2022-08-25,1859.0,1885.0,1888.0,1854.2,21925.0,1879.64,1897.743,1898.7774999999997,1912.279,1926.9325,1841.83025,1892.4172583360416,1905.7958601359069,18676.0,18932.8,21766.05,-13.378601799864782,-10.29252644097049,-6.172150717788583,28.676895416428835,36.41502238687148,13.200641475543549,40.49199531433033,1938.5259055290956,1898.7774999999997,1859.029094470904,28.78928571428571,-106.00663140876406,1888.0953125,-61.5819209039548,-25.0,-149113.1499999999,,,
2022-08-24,1869.99,1854.2,1875.23,1851.0,18728.0,1881.74,1899.933,1899.4275,1914.5456666666664,1925.32,1841.4959166666663,1893.765850760776,1907.459528946779,18924.6,19346.4,22413.3,-13.693678186002671,-9.521007601246916,-8.34534116951151,23.806303576620657,40.284085872092795,-9.149261014323612,33.0220293358238,1938.6489489520072,1899.4275,1860.2060510479923,28.524999999999995,-190.96126729012423,1891.3853125,-96.3841807909604,-57.32999999999993,-171038.1499999999,,,
2022-08-23,1898.6,1870.01,1898.6,1867.0,23756.0,1894.5,1902.113,1902.6975,1918.0353333333333,1924.4838333333332,1841.5315833333336,1900.95964180819,1911.7202912625216,18851.2,20266.3,22551.4,-10.760649454331316,-8.477839955057977,-4.565618998546675,33.90154576041118,48.522977019828865,4.658683241575815,46.19986817421285,1936.5845407616112,1902.6975,1868.810459238388,29.863571428571408,-126.0282434920118,1899.5155208333333,-92.75226908702608,-53.950000000000045,-152310.1499999999,,,
2022-08-22,1885.01,1893.98,1907.0,1881.38,15427.0,1904.066,1906.112,1906.7075,1920.6486666666667,1922.9571666666668,1840.8681666666664,1906.5868494096792,1915.057114563523,17067.2,19278.2,22397.85,-8.470265153843911,-7.907137580239643,-1.1262551472085374,48.77645657165125,55.8336926495377,34.661984415878365,53.926407897689025,1943.1894718274823,1906.7075,1870.2255281725177,29.534999999999982,-63.05675783528088,1905.67625,-60.75814201815262,-22.029999999999973,-128554.1499999999,,,
2022-08-19,1898.0,1895.01,1908.35,1888.0,13544.0,1909.248,1907.867,1909.241,1922.9693333333337,1920.6435,1840.0771666666665,1908.8790038478028,1916.7432837286049,17846.4,19415.4,22472.1,-7.864279880802087,-7.766355686838574,-0.1958483879270254,53.543755866553184,59.362310688480925,41.90664622269772,51.2555312683265,1948.9006291619492,1909.241,1869.5813708380508,30.01142857142856,-56.94271155424923,1910.0660416666665,-54.59565590870046,10.009999999999993,-113127.1499999999,,,
2022-08-18,1908.0,1895.5,1913.08,1881.07,23168.0,1915.846,1910.762,1911.8405,1926.4356666666667,1918.1066666666663,1838.9863333333335,1911.4006409110395,1918.4819464268933,19189.6,20069.6,23050.6,-7.081305515853728,-7.741874638347696,1.3211382449879352,60.00730491568666,62.27158809944479,55.4787385481704,49.24700338080114,1954.2899302112912,1911.8405,1869.391069788708,30.47357142857142,-65.65698436610042,1912.8455208333337,-53.994355135599456,15.519999999999982,-99583.1499999999,,,
2022-08-17,1930.0,1918.0,1930.0,1895.0,18361.0,1918.1259999999995,1912.8129999999996,1914.0155,1929.5856666666664,1915.7735,1838.4155833333336,1914.2916665312284,1920.3205021410447,19768.2,20788.5,22595.25,-6.028835609816042,-7.907016918971187,3.7563626183102894,69.37561300620482,63.40372969132385,81.31937963596674,55.775005775005766,1957.387322274013,1914.0155,1870.643677725987,30.756428571428565,-3.0569551109597435,1914.3046875,-26.383605350349733,27.700000000000045,-76415.1499999999,,,
2022-08-16,1923.94,1917.84,1933.79,1916.0,14836.0,1909.726,1909.5129999999997,1915.6205,1932.3856666666663,1913.1401666666668,1837.4978333333336,1913.617424082361,1920.506142312328,21681.4,21412.2,22612.45,-6.888718229967026,-8.376562246259972,2.975688032585893,68.41205805709151,60.41778803388337,84.4005981035078,49.547790339157245,1961.891988311124,1915.6205,1869.3490116888763,31.494999999999987,19.13804578808341,1914.5921875,-26.57994845993383,19.399999999999864,-94776.1499999999,,,
2022-08-15,1920.46,1919.89,1939.5,1915.55,19323.0,1908.158,1905.7269999999996,1916.8835,1936.2246666666665,1910.8595,1837.1574166666664,1912.8496830064264,1920.7194336973143,21489.2,22750.7,22968.45,-7.86975069088794,-8.748523250333209,1.7575451188905369,67.0735061993586,56.420653022279296,88.37921255351722,43.20666786162396,1964.7611595633423,1916.8835,1869.0058404366575,32.59642857142857,23.5523188614688,1913.4410416666667,-31.236804089343146,21.8900000000001,-79940.1499999999,,,
2022-08-12,1906.9,1928.0,1930.0,1900.0,20260.0,1906.486,1902.768,1918.472,1939.495,1908.8615,1837.05,1911.5696253712315,1920.7857883930992,20984.4,22922.1,23213.35,-9.21616302186817,-8.968216390194526,-0.4958932633472876,63.697552411691326,51.09422643373964,88.90420436759469,46.22637233126329,1968.8143712299368,1918.472,1868.129628770063,32.337142857142844,1.0878965447561495,1909.7941666666668,-34.56432311144354,8.400000000000091,-60617.14999999991,,,
2022-08-11,1886.0,1906.9,1907.0,1878.01,26061.0,1905.678,1899.812,1919.547,1942.8633333333337,1905.9948333333336,1836.70825,1908.5822845296373,1920.2086514645473,20949.6,24599.3,23871.15,-11.626366934910491,-8.906229732276115,-5.440274405268756,50.09237355843841,44.79256344476381,60.69199378578763,40.06737342712774,1971.6340215575528,1919.547,1867.459978442447,31.715714285714267,-69.7918335834046,1907.990416666667,-54.29132385938661,-43.309999999999945,-80877.1499999999,,,
2022-08-10,1909.98,1876.0,1918.0,1864.58,27927.0,1907.5,1898.922,1921.852,1947.4666666666667,1903.5631666666668,1836.5886666666668,1908.8881544441167,1921.273343581711,21808.8,25480.2,23594.45,-12.385189137594809,-8.226195431617521,-8.317987411954572,43.38768360041896,42.1426583879265,45.87773402540387,32.398301296379074,1975.6350353217551,1921.852,1868.0689646782448,31.429999999999986,-108.09202162039206,1909.3254166666663,-83.18062827225131,-68.65000000000009,-106938.1499999999,,,
2022-08-09,1911.53,1910.0,1918.99,1905.0,13875.0,1909.3,1903.282,1925.9965,1952.6,1901.7631666666668,1836.7105,1914.8678188885017,1924.895211068248,21143.0,24836.5,23190.8,-10.027392179746812,-7.186447005123199,-5.681890349247226,53.39818990251179,41.52014578168028,77.15427814417482,37.152377290785616,1977.634492245613,1925.9965,1874.358507754387,29.14214285714284,-48.0102207122563,1916.105625,-51.393044128646224,-37.0,-79011.1499999999,,,
2022-08-08,1915.15,1911.53,1932.88,1907.51,16799.0,1903.296,1907.3030000000003,1927.917,1956.8,1899.2298333333335,1836.366083333333,1915.752876868229,1926.086827953708,24012.2,25517.5,23669.4,-10.333951085479155,-6.476210711467296,-7.715480748023722,47.599472627239365,35.581123721264525,71.63617043918903,40.22782145731444,1979.905867674776,1927.917,1875.928132325224,30.064285714285703,-36.16432779782865,1917.5147916666667,-52.21001875167428,-27.470000000000027,-65136.14999999991,,,
2022-08-05,1927.8,1923.96,1935.0,1904.9,20086.0,1899.05,1910.615,1930.5205,1960.1006666666667,1897.0083333333337,1835.8530833333332,1916.5206726624524,1927.2513741900043,24859.8,25528.8,24026.9,-10.730701527552355,-5.51177561796433,-10.437851819176052,41.66257153670304,29.571949268277105,65.84381607355492,41.2152733730813,1984.2403967256137,1930.5205,1876.800603274386,30.084999999999987,-31.04817982148676,1916.59625,-41.11081346548796,-26.139999999999873,-48337.14999999991,,,
2022-08-04,1890.0,1916.01,1923.1,1880.13,30357.0,1893.946,1912.919,1934.2725,1962.9356666666667,1894.3201666666669,1835.4284166666664,1915.168067691989,1927.514684125205,28249.0,26031.6,23804.8,-12.346616433215786,-4.207044140567323,-16.279144585296926,31.664575330484617,23.526638134064136,47.940449723325585,38.974122604859424,1995.95510246916,1934.2725,1872.5898975308392,30.577857142857138,-78.4338547277765,1913.37375,-48.209661576926514,-27.08999999999992,-68423.1499999999,,,
2022-08-03,1889.99,1885.0,1904.0,1877.0,24598.0,1890.344,1915.218,1937.972,1964.3053333333332,1891.8533333333337,1835.2615,1915.0149890905325,1928.435058855221,29151.6,24402.0,23333.55,-13.420069764688606,-2.1721510674052062,-22.4958373945668,20.3839235791226,19.457669535853896,22.236431665660007,22.660019298809942,2003.780079363204,1937.972,1872.1639206367963,31.44928571428573,-137.85663949717167,1913.1227083333335,-80.94868356038681,-66.66000000000008,-98780.1499999999,,,
2022-08-02,1880.0,1879.98,1887.98,1858.01,28221.0,1897.264,1921.7280000000003,1943.822,1966.0053333333333,1889.873166666667,1834.8781666666664,1920.4722598342655,1931.909863563639,28530.0,23812.7,23741.25,-11.437603729372997,0.6398286069156436,-24.154864672577276,17.959019250508877,18.994542514219543,15.88797272308755,18.493971093188563,2010.5972597110167,1943.822,1877.0467402889835,32.077857142857155,-193.1203101429872,1920.0152083333332,-84.49212959695065,-69.51999999999998,-123378.1499999999,,,
2022-08-01,1890.01,1890.3,1908.0,1881.18,21037.0,1911.31,1928.04,1951.4735,1968.1973333333333,1887.7401666666665,1834.778,1927.8344888950417,1936.0642526487304,27022.8,23186.2,23646.65,-8.229763753688303,3.659186690987803,-23.77790088935221,16.668334410542663,19.512304146074875,10.980394939478238,26.82829571736184,2022.3889159693451,1951.4735,1880.558084030655,32.009285714285724,-164.1570947596581,1927.2225,-89.96545484454678,-62.700000000000045,-95157.1499999999,,,
2022-07-29,1895.1,1898.44,1918.99,1878.1,37032.0,1922.18,1934.176,1957.8585,1969.9213333333332,1886.1185,1834.7505,1934.6589414214127,1939.7253928606283,26197.8,23504.6,23848.6,-5.066451439215598,6.631424302156829,-23.395751482744856,18.36485199666272,20.934289013840974,13.22597796230621,25.40018121413476,2028.5780285394496,1957.8585,1887.13897146055,33.14642857142859,-158.2478627594632,1934.850625,-83.27027471623613,-60.450000000000045,-74120.1499999999,,,
2022-07-28,1921.1,1898.0,1938.0,1892.66,34870.0,1931.892,1939.282,1964.389,1971.6733333333332,1885.0945,1835.3051666666663,1941.2442034980331,1943.0282242894789,23814.2,23143.0,23076.8,-1.7840207914453003,9.555893237499935,-22.67982805789047,16.480901498802503,22.219007522430104,5.0046894515473,19.832735961768236,2036.1204708588832,1964.389,1892.6575291411164,33.690000000000005,-135.3582894995913,1943.2819791666668,-95.01027845262576,-50.41000000000008,-111152.1499999999,,,
2022-07-27,1942.0,1919.6,1948.0,1917.0,21490.0,1940.092,1944.782,1971.739,1970.9733333333331,1883.934166666667,1835.780166666667,1949.1067859522211,1946.6304822326372,19652.4,21708.7,23282.4,2.4763037195843935,12.390871744736245,-19.8291360503037,21.269063652393093,25.088060534243905,13.63106988869147,27.2609819121447,2044.9378676645229,1971.739,1898.5401323354772,32.22928571428573,-98.59196331461814,1951.546875,-97.34395750332014,-44.0,-76282.1499999999,,,
2022-07-26,1952.99,1950.21,1964.97,1947.02,20685.0,1946.192,1948.711,1977.259,1969.49,1882.5241666666664,1835.9751666666664,1954.471656125352,1948.792920811248,19095.4,21545.1,23725.9,5.678735314104415,14.869513751024204,-18.38155687383958,30.331268434564535,26.99755897516931,36.99868735335499,30.986122329099075,2050.5533788754415,1977.259,1903.9646211245588,31.595714285714298,-51.67777076657904,1956.1166666666663,-69.6307460437076,-48.78999999999997,-54792.14999999991,,,
2022-07-25,1949.51,1944.65,1952.3,1931.0,16912.0,1944.77,1948.5309999999995,1981.5484999999996,1966.8496666666665,1879.936,1835.9750833333335,1955.246502693598,1948.679554476148,19349.6,21821.3,23953.95,6.566948217450545,17.16720836025415,-21.20052028560721,27.33907566935452,25.330704245471697,31.355818517120184,22.667656520663243,2058.144739917332,1981.5484999999996,1904.9522600826672,33.930000000000014,-78.9567580065921,1956.1113541666664,-80.64102564102556,-45.34999999999991,-75477.1499999999,,,
2022-07-22,1949.22,1947.0,1962.0,1935.0,25114.0,1946.172,1950.426,1984.8435,1963.8946666666664,1876.3998333333336,1836.31125,1957.1731395469792,1949.00191883424,20811.4,22525.0,25114.1,8.171220712740023,19.817273395955052,-23.292105366430057,26.42957127952092,24.32651853353028,30.635676771502197,29.632816982214607,2060.419353920345,1984.8435,1909.2676460796552,35.58357142857143,-76.39532057724287,1957.72375,-81.124952812382,-55.0,-58565.14999999991,,,
2022-07-21,1943.1,1939.0,1955.9,1934.51,14061.0,1946.672,1955.626,1987.944,1962.348,1872.4165,1836.498916666667,1959.0228012827936,1949.162072340979,22471.8,21578.0,25840.15,9.860728941815069,22.728786566758806,-25.736115249887476,23.552698834832373,23.27499216053496,24.108112183427203,24.612348463490303,2062.0566429728487,1987.944,1913.8313570271516,35.65785714285715,-95.49725134586372,1958.7427083333332,-87.16496791241977,-94.01,-83679.1499999999,,,
2022-07-20,1958.75,1950.1,1970.0,1945.0,18705.0,1949.472,1960.726,1988.849,1959.4813333333336,1869.6498333333336,1836.2739166666668,1962.6633106069385,1949.9750381282572,23765.0,22265.1,26479.3,12.6882724786808,25.94580097299474,-26.515056988627876,24.386720754823234,23.136138823386258,26.887884617697196,23.957189901207485,2060.857340130994,1988.849,1916.8406598690065,37.8842857142857,-73.36625399818655,1962.71,-80.72305687041236,-67.90000000000009,-69618.1499999999,,,
2022-07-19,1945.0,1943.1,1951.65,1926.0,21956.0,1951.23,1965.916,1988.144,1956.6646666666668,1866.8145,1835.792,1964.9475488991088,1949.9650411785176,23994.8,23669.8,26526.4,14.982507720590776,29.260183096573225,-28.555350751964895,21.4546639721531,22.51084785766777,19.34229620112377,27.155625657202947,2062.002037769478,1988.144,1914.285962230521,41.46357142857141,-100.88730250892992,1963.2427083333337,-86.38709677419361,-85.95000000000005,-88323.1499999999,,,
2022-07-18,1952.36,1951.66,1959.0,1922.0,24221.0,1952.292,1974.907,1988.276,1952.4913333333336,1864.3795,1835.1129166666665,1968.9198305171287,1950.5142444727992,24293.0,24107.1,26614.45,18.40558604432931,32.829601940568836,-28.84803179247905,20.824476311335538,23.038939800425094,16.39554933315641,27.52611383500323,2061.8037750312933,1988.276,1914.7482249687064,41.8442857142857,-94.45604635944444,1966.0041666666668,-80.86451612903221,-93.33999999999992,-66367.1499999999,,,
2022-07-15,1945.11,1949.5,1999.68,1944.51,33416.0,1954.68,1981.541,1987.7940000000003,1947.036,1861.6901666666668,1834.4074166666664,1972.057981520243,1950.422584030623,24238.6,24192.6,27152.15,21.63539748961989,36.43560591462872,-29.600416850017652,18.56150079178959,24.14617154496988,7.39215928542901,35.52837434219886,2062.450158740553,1987.7940000000003,1913.1378412594477,42.058571428571405,-52.62263687905419,1969.6835416666663,-86.77011024908123,-80.5,-90588.1499999999,,,
2022-07-14,1960.0,1953.0,1976.8,1941.0,20527.0,1964.58,1989.496,1987.869,1941.586,1859.0455,1833.8065,1976.1594327057417,1950.496390753073,20684.2,23010.6,28008.45,25.663041952668664,40.135658020880925,-28.94523213642452,20.02811821879618,26.938506921560027,6.2073408132684875,36.59855481648084,2062.3660224484447,1987.869,1913.3719775515551,41.66357142857141,-60.74500674258802,1971.9833333333331,-84.38818565400841,-83.0,-57172.14999999991,,,
2022-07-13,1945.0,1958.89,1972.0,1940.67,19854.0,1971.98,1998.696,1984.069,1936.0943333333337,1856.5953333333337,1833.9231666666667,1980.37023865224,1950.296102013319,20765.2,24856.1,28326.45,30.074136638921345,43.75381203793399,-27.35935079802529,20.821178855648213,30.393701272941943,1.6761340210607472,50.35099415663364,2072.5043682283513,1984.069,1895.6336317716489,43.599285714285706,-47.859373978033986,1976.0916666666665,-80.37974683544294,-51.659999999999854,-36645.14999999991,,,
2022-07-12,1965.0,1948.41,1972.8,1930.06,23447.0,1980.602,2005.807,1979.8795,1930.9323333333336,1854.097166666667,1833.7703333333336,1984.275736589011,1949.6085901743843,23344.8,25906.7,29016.95,34.667146414626586,47.17373088768715,-25.013168946121127,20.76411887529566,35.17996248158881,-8.067568337290638,52.336131922743895,2080.444316380701,1979.8795,1879.314683619299,43.43571428571427,-47.7774865330239,1982.4957291666667,-87.51190962297528,-60.59999999999991,-56499.14999999991,,,
2022-07-11,1990.2,1963.6,1994.77,1950.5,23949.0,1997.522,2014.566,1976.009,1925.265666666667,1851.107,1833.9169166666663,1990.7967796051948,1949.7044773883351,23921.2,26086.6,29315.4,41.09230221685971,50.300377005952285,-18.416149578185156,24.902133124431128,42.387884284735385,-10.06936919617739,53.43250307503072,2087.0830782493704,1976.009,1864.9349217506297,42.239999999999995,-8.928850620130351,1989.2610416666669,-78.2068965517242,6.5,-33052.14999999991,,,
