日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,WEEKLY_KDJ_K,WEEKLY_KDJ_D,WEEKLY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,BBI,VOLUME_MA5,VOLUME_MA10,ATR
2025-02-11,34.23,33.53,34.26,33.35,29760,99782673.0,2.66,-2.04,-0.7,1.47,-0.4373444838019082,-0.7177532571362779,0.5608175466687393,56.81421923008862,51.78555338458708,66.8715509210917,18.837511034637203,21.704917780268396,13.102697543374816,45.314900153609834,34.59883369698959,33.1835,31.76816630301042,33.56635416666667,23169.0,20908.3,1.023571428571429
2025-02-10,34.38,34.23,34.42,33.76,23430,79883192.0,1.93,-0.15,-0.05,1.16,-0.4696313100752789,-0.7878554504698703,0.6364482807891827,59.6260907498948,49.271220461836315,80.33583132601179,18.837511034637203,21.704917780268396,13.102697543374816,60.768175582990374,34.56337829819817,33.14149999999999,31.71962170180182,33.62072916666667,20340.0,20509.3,1.0992857142857149
2025-02-07,34.01,34.28,34.76,33.8,27001,92782228.0,2.81,0.44,0.15,1.33,-0.5752827674631007,-0.867411485568518,0.5842574362108346,53.388411487161115,44.09378531780707,71.97766382586921,15.184653092076598,23.138621153083992,-0.7232830299381945,63.881748071979445,34.40223899072122,33.068,31.733761009278773,33.45395833333334,19016.0,19668.3,1.1628571428571437
2025-02-06,33.03,34.13,34.14,32.8,22958,77426045.0,4.05,3.27,1.08,1.13,-0.7068556055477302,-0.9404436650948722,0.467176119094284,43.12609549161124,39.446472233130045,50.485342008573625,15.184653092076598,23.138621153083992,-0.7232830299381945,59.87577639751554,34.29286178459301,33.0415,31.79013821540699,33.2525,17633.8,19058.0,1.1721428571428578
2025-02-05,32.97,33.05,33.34,32.7,12696,41960071.0,1.96,1.35,0.44,0.63,-0.8492361282586884,-0.9988406799816576,0.2992091034459383,30.450012802634213,37.60666060388945,16.13671720012374,15.184653092076598,23.138621153083992,-0.7232830299381945,57.10491367861883,34.5396549600444,33.084999999999994,31.630345039955586,33.11729166666667,16659.8,19168.7,1.1550000000000005
2025-01-27,33.23,32.61,33.76,32.61,15615,51570615.0,3.46,-1.78,-0.59,0.77,-0.9086492881078244,-1.0362418179123998,0.2551850596091509,31.001106160473135,41.18498450451707,10.633349472385262,16.909852804637765,27.11560518358769,-3.5016519532620833,48.55345911949683,35.002957905994705,33.205,31.40704209400529,33.12531250000001,18647.6,22194.9,1.216428571428572
2025-01-24,32.51,33.2,33.25,32.39,16810,55417712.0,2.64,2.09,0.68,0.83,-0.9264653679427964,-1.0681399503635436,0.2833491648414941,39.7987606899851,46.276923676539035,26.842434716877236,18.94608269609423,32.21848137306265,-7.598714657842613,53.39547270306261,35.5140089284781,33.3705,31.226991071521905,33.180416666666666,20678.6,22753.5,1.1721428571428572
2025-01-23,33.0,32.52,33.49,32.46,20090,66329405.0,3.17,0.0,0.0,0.99,-0.995802031762075,-1.1035585959687302,0.2155131284133102,42.30683668715154,49.516005169816005,27.888499721822612,18.94608269609423,32.21848137306265,-7.598714657842613,48.26086956521743,35.85627905947875,33.491499999999995,31.12672094052124,33.2071875,20320.6,23677.2,1.1671428571428577
2025-01-22,33.2,32.52,33.2,32.24,18088,58957932.0,2.89,-2.05,-0.68,0.89,-1.0005800713021458,-1.130497737020394,0.2598353314364963,49.29840531974459,53.12058941114824,41.654037136937305,18.94608269609423,32.21848137306265,-7.598714657842613,42.205323193916385,36.07054914299352,33.628,31.18545085700648,33.41125,20482.2,23841.0,1.2064285714285716
2025-01-21,35.0,33.2,35.0,33.02,22635,75883703.0,5.84,-2.01,-0.68,1.12,-0.9921246952779796,-1.162977153449956,0.3417049163439527,59.785758268634176,55.03168145685006,69.29391189220242,18.94608269609423,32.21848137306265,-7.598714657842613,39.361702127659605,36.55080469094726,33.832,31.11319530905274,33.5928125,21677.6,24804.1,1.2642857142857142
2025-01-20,34.0,33.88,34.48,33.59,25770,87466138.0,2.67,1.8,0.6,1.27,-1.0361380197667316,-1.20569026799295,0.3391044964524368,65.69019809659284,52.65464305095801,91.7613081878625,18.94608269609423,32.21848137306265,-7.598714657842613,40.46172539489674,36.85426263388555,33.976,31.097737366114455,33.62114583333334,25742.2,24376.4,1.217857142857143
2025-01-17,33.31,33.28,33.68,33.07,15020,50142082.0,1.82,-0.48,-0.16,0.74,-1.146480291826677,-1.2480783300495044,0.2031960764456548,57.94887739180284,46.13686552814059,81.57290111912731,21.73709639437175,38.85468071154686,-12.498072239978455,33.703703703703724,37.37243383486293,34.1445,30.916566165137063,33.55052083333333,24828.4,23462.5,1.18
2025-01-16,33.69,33.44,34.15,33.08,20898,70224626.0,3.19,-0.24,-0.08,1.03,-1.2095501693748076,-1.273477839605211,0.1278553404608069,55.5961555938771,40.23085959630948,86.32674758901236,21.73709639437175,38.85468071154686,-12.498072239978455,36.77184466019422,37.68726765925541,34.309999999999995,30.932732340744582,33.67791666666667,27033.8,24324.7,1.2028571428571428
2025-01-15,33.99,33.52,34.2,33.33,24065,81056500.0,2.55,-1.82,-0.62,1.19,-1.2887477197089652,-1.289459757162812,0.0014240749076934,49.597937094519416,32.548211597525665,83.69738808850693,21.73709639437175,38.85468071154686,-12.498072239978455,39.85932004689336,38.052796568542846,34.490500000000004,30.928203431457163,33.65947916666667,27199.8,24631.5,1.1764285714285716
2025-01-14,32.66,34.14,34.49,32.52,42958,143553497.0,6.03,4.53,1.48,2.12,-1.3792326262124348,-1.2896377665262737,-0.1791897193723226,39.36604144424824,24.02334884902879,70.05142663468715,21.73709639437175,38.85468071154686,-12.498072239978455,36.717062634989226,38.371854731244625,34.6665,30.961145268755377,33.635312500000005,27930.6,25327.3,1.2357142857142858
2025-01-13,31.9,32.66,33.09,31.54,21201,68664147.0,4.83,1.68,0.54,1.05,-1.5377899777683195,-1.267239051604733,-0.5411018523271736,21.710560874382676,16.352002551419066,32.42767752030989,21.73709639437175,38.85468071154686,-12.498072239978455,29.397590361445825,38.69719142592746,34.823499999999996,30.949808574072534,33.53822916666667,23010.6,22635.8,1.150714285714286
2025-01-10,32.6,32.12,33.1,32.01,26047,84906185.0,3.35,-1.29,-0.42,1.29,-1.5671080522593712,-1.199601320063836,-0.7350134643910704,16.543114038846777,13.67272338993726,22.283895336665807,29.7419184559421,47.41347287013441,-5.601190372442531,21.276595744680904,39.10204847756264,35.098,31.09395152243736,33.629375,22096.6,22367.8,1.1314285714285717
2025-01-09,31.85,32.54,32.8,31.7,21728,70388805.0,3.44,1.75,0.56,1.07,-1.526752459304184,-1.107724637014952,-0.8380556445784642,15.618053722117969,12.237528065482504,22.379105035388896,29.7419184559421,47.41347287013441,-5.601190372442531,27.91712104689205,39.729698097395875,35.4785,31.227301902604115,33.9446875,21615.6,21394.4,1.1149999999999998
2025-01-08,32.68,31.98,32.68,31.25,27719,88452224.0,4.35,-2.62,-0.86,1.37,-1.4958003757969536,-1.002967681442644,-0.9856653887086192,10.604018952958278,10.54726523716477,10.717526384545293,29.7419184559421,47.41347287013441,-5.601190372442531,22.05071664829113,40.40098187322729,35.8675,31.334018126772712,34.22052083333333,22063.2,22305.0,1.0971428571428563
2025-01-07,32.68,32.84,32.98,32.45,18358,60170725.0,1.62,0.46,0.15,0.91,-1.377518983745226,-0.8797595078540665,-0.9955189517823188,8.64956719683304,10.518888379268017,4.9109248319630865,29.7419184559421,47.41347287013441,-5.601190372442531,24.452554744525585,40.879976527372435,36.2915,31.703023472627564,34.61895833333334,22724.0,21433.6,1.0264285714285708
2025-01-06,32.75,32.69,33.27,32.48,16631,54601551.0,2.41,-0.21,-0.07,0.82,-1.2940759126719996,-0.7553196388812766,-1.077512547581446,8.542532613431371,11.453548970485503,2.7204998993231087,29.7419184559421,47.41347287013441,-5.601190372442531,22.382671480144396,41.51050856395214,36.713,31.91549143604786,34.982708333333335,22261.0,22301.7,1.0628571428571425
2025-01-03,33.75,32.76,34.25,32.67,23642,78985800.0,4.68,-2.93,-0.99,1.17,-1.153476561408759,-0.6206305704335958,-1.0656919819503263,10.411052924723707,12.909057149012568,5.41504447614599,44.214037944971885,56.24925007723056,20.14361368045452,20.41712403951701,41.93183766901143,37.136,32.340162330988576,35.48218750000001,22639.0,23210.4,1.1078571428571422
2025-01-02,34.75,33.75,35.12,33.35,23966,82173238.0,5.06,-3.57,-1.25,1.18,-0.9643700939940985,-0.4874190726898049,-0.953902042608587,14.65298195667875,14.158059261156998,15.64282734772225,44.214037944971885,56.24925007723056,20.14361368045452,19.17525773195877,42.153185976398525,37.543,32.93281402360147,35.9975,21173.2,23914.0,1.1078571428571422
2024-12-31,35.53,35.0,35.65,34.32,31023,108019090.0,3.75,-1.27,-0.45,1.53,-0.8097742742176592,-0.3681813173637315,-0.8831859137078554,17.065468021013228,13.910597913396122,23.375208236247435,44.214037944971885,56.24925007723056,20.14361368045452,20.575221238938056,42.162215385258854,37.834,33.50578461474115,36.435937499999994,22546.8,24027.6,1.0692857142857135
2024-12-30,35.87,35.45,35.98,35.31,16043,57014794.0,1.87,-1.31,-0.47,0.79,-0.7279479838962004,-0.2577830781502496,-0.9403298114919016,14.630460096035982,12.33316285958757,19.225054568932805,44.214037944971885,56.24925007723056,20.14361368045452,21.30584192439862,42.40497142568681,38.117,33.8290285743132,36.66833333333333,20143.2,24600.9,1.0342857142857136
2024-12-27,35.5,35.92,36.28,35.35,18521,66531570.0,2.61,0.84,0.3,0.91,-0.6587377299383164,-0.1402418517137618,-1.036991756449109,15.535433733797484,11.184514241363368,24.23727271866571,53.91934140637848,62.2668561433599,37.224311932415645,20.50716648291069,42.81323874962971,38.4305,34.04776125037029,36.88197916666667,22342.4,27297.3,1.1564285714285714
2024-12-26,35.55,35.62,35.95,35.27,16313,58288458.0,1.93,1.05,0.37,0.8,-0.6086731842693354,-0.0106178821576232,-1.1961106042234242,9.353875238377318,9.009054495146309,10.043516724839336,53.91934140637848,62.2668561433599,37.224311932415645,18.897637795275585,43.265422226192214,38.744,34.222577773807785,37.1678125,23781.8,31260.4,1.1835714285714285
2024-12-25,36.8,35.25,36.85,35.15,30834,109779382.0,4.64,-3.69,-1.35,1.52,-0.505373736026101,0.1388959433703047,-1.2885393587928116,6.640875750647756,8.836644123530805,2.2493390048816586,53.91934140637848,62.2668561433599,37.224311932415645,17.787913340935035,43.268374274487854,38.964,34.65962572551214,37.4353125,26654.8,34229.6,1.2278571428571428
2024-12-24,36.06,36.6,36.82,36.04,19005,69245497.0,2.16,1.44,0.52,0.94,-0.3285024586534462,0.2999633632194062,-1.2569316437457048,8.869610569203058,9.934528309972327,6.7397750876645155,53.91934140637848,62.2668561433599,37.224311932415645,33.02857142857144,43.38584847272301,39.288,35.19015152727698,37.834583333333335,25508.4,34700.7,1.241428571428571
2024-12-23,37.24,36.08,37.34,36.06,27039,98997256.0,3.44,-3.14,-1.17,1.33,-0.2354267197719366,0.4570798186876192,-1.3850130769191118,6.940779490168196,10.466987180356965,-0.1116358902093423,53.91934140637848,62.2668561433599,37.224311932415645,25.429184549356226,43.58719012207148,39.548,35.50880987792852,37.95510416666667,29058.6,38769.5,1.2964285714285713
2024-12-20,36.65,37.25,37.42,36.56,25718,95270377.0,2.35,1.8,0.66,1.27,-0.060258388039216,0.6302064533025082,-1.3809296826834483,10.203269027352126,12.230091025451348,6.149625031153683,63.19265486624844,66.44061351185061,56.6967375750441,25.73289902280129,44.82553735037418,40.065999999999995,35.306462649625814,38.22270833333333,32252.2,41052.4,1.342142857142857
2024-12-19,36.65,36.59,37.0,36.2,30678,112018021.0,2.16,-1.24,-0.46,1.51,0.0450693137438378,0.8028226636379392,-1.5155066997882027,7.398277035004118,13.243502024500955,-4.292172943989559,63.19265486624844,66.44061351185061,56.6967375750441,18.957871396895797,44.97288225817616,40.314499999999995,35.65611774182383,38.33083333333333,38739.0,44426.7,1.379285714285714
2024-12-18,37.1,37.05,37.49,36.89,25102,93302319.0,1.62,0.03,0.01,1.24,0.2460502085470324,0.9922610011114644,-1.492421585128864,8.160668564554365,16.166114519249376,-7.850223344835655,63.19265486624844,66.44061351185061,56.6967375750441,36.16029822926372,44.82375660202969,40.404,35.98424339797032,38.6109375,41804.4,47556.0,1.6514285714285712
2024-12-17,37.1,37.04,37.91,36.87,36756,137557099.0,2.79,-0.64,-0.24,1.81,0.4521596385169744,1.1788136992525724,-1.453308121471196,10.73346515838934,20.168837496596883,-8.137279518025743,63.19265486624844,66.44061351185061,56.6967375750441,31.134352373290422,44.899223475205446,40.373,35.84677652479455,38.928125,43893.0,50801.3,1.7649999999999997
2024-12-16,38.15,37.28,38.33,36.91,43007,160737857.0,3.72,-2.28,-0.87,2.12,0.7096715343910915,1.3604772144364718,-1.3016113600907606,14.67641214294413,24.88652366570065,-5.74381090256891,63.19265486624844,66.44061351185061,56.6967375750441,31.566068515497548,45.01595828757713,40.3255,35.63504171242287,39.435833333333335,48480.4,54033.0,1.8449999999999993
2024-12-13,39.73,38.15,39.73,38.15,58152,224853233.0,3.98,-3.98,-1.58,2.87,1.0035914955338183,1.5231786344478169,-1.0391742778279969,18.89488802891869,29.991579427078907,-3.298494767401742,71.39360360874365,68.0645928346517,78.05162515692751,24.14223331253899,45.34922697508272,40.199,35.048773024917274,39.90770833333333,49852.6,58134.0,2.0749999999999993
2024-12-12,40.35,39.73,40.44,39.21,46005,182424813.0,3.05,-1.46,-0.59,2.27,1.2755607332754977,1.6530754191763164,-0.7550293718016374,28.342332043378033,35.53992512615901,13.94714587781607,71.39360360874365,68.0645928346517,78.05162515692751,43.33154793786824,45.64374822276598,40.0365,34.429251777234015,40.283125,50114.4,65260.5,2.263571428571428
2024-12-11,40.35,40.32,40.87,40.03,35545,143099170.0,2.08,-0.35,-0.14,1.75,1.4432660405999511,1.747454090651521,-0.6083761001031394,35.3509636298054,39.138721667549504,27.775447554317196,71.39360360874365,68.0645928346517,78.05162515692751,54.42518248175182,45.76683077522402,39.836,33.905169224775975,40.40822916666667,53307.6,69294.0,2.4499999999999993
2024-12-10,42.84,40.46,42.84,40.46,59693,247274121.0,5.77,-1.96,-0.81,2.95,1.576253308630811,1.8235011031644133,-0.4944955890672045,38.00498621724029,41.03260068642155,31.949757278877755,71.39360360874365,68.0645928346517,78.05162515692751,58.49136114622841,45.72658538718057,39.672,33.617414612819424,40.57291666666667,57709.6,78255.0,2.566428571428571
2024-12-09,41.13,41.27,41.96,40.65,49868,206274220.0,3.18,0.29,0.12,2.46,1.708811555337384,1.8853130517978136,-0.3530029929208598,40.48387417564583,42.54640792101218,36.35880668491312,71.39360360874365,68.0645928346517,78.05162515692751,61.13499570077387,45.64642769821372,39.514,33.38157230178627,40.642187500000006,59585.6,93763.2,2.462857142857142
2024-12-06,40.96,41.15,41.5,40.18,59461,244276943.0,3.23,0.61,0.25,2.93,1.7706759130561451,1.9294384259129211,-0.317525025713552,35.51121898879061,43.57767479369536,19.37830737898112,74.06729886626053,66.40008744760574,89.4017217035701,63.071895424836605,45.46183232143686,39.328,33.19416767856313,40.41552083333333,66415.4,119926.4,2.509999999999999
2024-12-05,39.65,40.9,41.13,39.24,61971,250139326.0,4.78,3.36,1.33,3.06,1.836100225445449,1.969129054127115,-0.2660576573633317,35.10721936266477,47.610902696147726,10.099852695698855,74.06729886626053,66.40008744760574,89.4017217035701,62.305168170631674,45.318079253119215,39.066500000000005,32.814920746880794,40.15239583333333,80406.6,119485.9,2.6314285714285703
2024-12-04,40.11,39.57,40.77,39.22,57555,228948564.0,3.81,-2.68,-1.09,2.84,1.9183530717976824,2.002386261297531,-0.1680663789996979,39.49593542697589,53.8627443628892,10.762317555149266,74.06729886626053,66.40008744760574,89.4017217035701,58.06451612903226,45.15907048345131,38.816,32.472929516548696,40.070833333333326,85280.4,124099.1,2.5664285714285704
2024-12-03,41.7,40.66,42.15,40.23,69073,283667026.0,4.6,-2.54,-1.06,3.41,2.1308524782792944,2.0233945586724933,0.2149158392136021,54.92209462982554,61.04614883084586,42.67398622778488,74.06729886626053,66.40008744760574,89.4017217035701,57.51037344398341,45.1399947818416,38.589,32.038005218158396,40.22260416666666,98800.4,123523.9,2.610714285714284
2024-12-02,41.56,41.72,42.16,40.81,84017,347261001.0,3.2,-1.11,-0.47,4.15,2.2601029574135794,1.9965300787707927,0.5271457572855733,60.94045419770274,64.10817593135602,54.6050107303962,74.06729886626053,66.40008744760574,89.4017217035701,59.484978540772545,44.95755659001011,38.316500000000005,31.675443409989903,40.20822916666667,127940.8,123354.5,2.6049999999999978
2024-11-29,39.52,42.19,43.58,38.92,129417,533806933.0,11.64,5.42,2.17,6.39,2.284272071400786,1.930636859110096,0.7072704245813788,63.42560666968844,65.69203679818266,58.892746412700006,74.7402294290442,62.56648173827835,99.08772481057592,60.05199306759099,44.65334215129176,37.919,31.18465784870823,40.0175,173437.4,123421.2,2.649999999999998
2024-11-28,41.32,40.02,42.08,39.89,86340,352187958.0,5.25,-4.1,-1.71,4.26,2.2340403285786223,1.8422280560374231,0.783624545082398,62.57073157959419,66.82525186242977,54.061691013923024,74.7402294290442,62.56648173827835,99.08772481057592,59.094942324756,44.238228200745986,37.45,30.66177179925402,39.645520833333336,158565.2,114849.8,2.4699999999999984
2024-11-27,40.0,41.73,42.04,39.88,125155,510325125.0,5.17,-0.17,-0.07,6.18,2.3583766811426443,1.7442749879021235,1.2282033864810415,70.18915725454303,68.95251200384756,72.66244775593398,74.7402294290442,62.56648173827835,99.08772481057592,63.99808245445829,43.99589301542847,37.144,30.292106984571525,39.92604166666667,162917.8,112232.0,2.3928571428571415
2024-11-26,45.06,41.8,45.06,41.8,214775,923331474.0,7.02,-9.99,-4.64,10.6,2.308662328507737,1.5907495645919931,1.4358255278314869,74.60284990970628,68.33418937849981,87.14017097211922,74.7402294290442,62.56648173827835,99.08772481057592,65.63510392609699,43.454278662563894,36.697500000000005,29.940721337436116,39.551770833333336,148247.4,105294.3,2.332142857142856
2024-11-25,44.67,46.44,46.44,43.71,311500,1423647175.0,6.47,10.0,4.22,15.37,2.2045009209117907,1.411271373613057,1.5864590945974673,80.93626830180307,65.19985911289658,112.40908667961604,74.7402294290442,62.56648173827835,99.08772481057592,82.66433973240257,42.73968724723754,36.273999999999994,29.808312752762447,38.76645833333333,118768.2,91072.3,2.113571428571427
2024-11-22,40.0,42.22,42.22,40.0,55056,230605233.0,5.78,10.01,3.84,2.72,1.5670512563669805,1.2129639867883737,0.7081745391572132,71.4044024527046,57.33165451844332,99.54989832122716,62.11034414356631,56.47960789289542,73.3718166449081,79.31991672449689,40.064956115981296,35.709,31.35304388401871,37.092708333333334,73405.0,67020.2,1.9478571428571416
2024-11-21,36.5,38.38,38.79,36.32,108103,407852649.0,6.78,5.35,1.95,5.33,1.160312938982628,1.124442169393722,0.071741539177812,57.1066036790569,50.29528055131268,70.72924993454536,62.11034414356631,56.47960789289542,73.3718166449081,74.15437987857763,38.46263625244476,35.3675,32.27236374755524,36.06104166666667,71134.4,67329.6,1.771428571428571
2024-11-20,36.21,36.43,36.65,35.72,51803,187773006.0,2.58,0.94,0.34,2.56,1.0152714802268576,1.1154744769964953,-0.2004059935392752,41.25130336804769,46.88961898744057,29.97467212926192,62.11034414356631,56.47960789289542,73.3718166449081,61.8556701030928,38.0430488568501,35.088499999999996,32.13395114314989,35.5734375,61546.2,61360.2,1.720714285714285
2024-11-19,34.99,36.09,36.22,34.25,67379,237745243.0,5.67,3.86,1.34,3.32,1.0139237058843662,1.1405252261889045,-0.2532030406090766,38.43609483701776,49.70877679713701,15.890730916779262,62.11034414356631,56.47960789289542,73.3718166449081,64.39195100612429,37.896676050341554,34.953500000000005,32.010323949658456,35.370312500000004,62341.2,62836.2,1.761428571428571
2024-11-18,35.66,34.75,37.37,34.35,84684,304229513.0,8.65,-0.43,-0.15,4.18,1.0320736563652702,1.172175606265039,-0.2802038997995377,37.869196018967465,55.34511777719664,2.917352502509104,62.11034414356631,56.47960789289542,73.3718166449081,56.68549905838043,37.80725016924896,34.804,31.80074983075104,35.28270833333334,63376.4,62910.5,1.6807142857142847
2024-11-15,35.5,34.9,35.88,34.9,43703,154451512.0,2.74,-2.3,-0.82,2.16,1.1766639763410396,1.207201093739981,-0.0610742347978829,52.408189632846806,64.08307865631123,29.058411585917952,60.661908711741965,53.664239767559984,74.65724660010592,49.02280130293158,37.85765418630925,34.6965,31.535345813690753,35.471875000000004,60635.4,58296.4,1.628571428571428
2024-11-14,37.0,35.72,37.8,35.63,60162,220523566.0,5.86,-3.56,-1.32,2.97,1.328825963272429,1.2148353730897163,0.2279811803654254,66.348133505874,69.92052316804345,59.20335418153513,60.661908711741965,53.664239767559984,74.65724660010592,51.409052092228855,37.90055571190248,34.567,31.23344428809752,35.6459375,63524.8,58174.1,1.652857142857142
2024-11-13,36.77,37.04,37.87,36.03,55778,206040219.0,4.93,-0.7,-0.26,2.75,1.4202207034899814,1.186337725544038,0.4677659558918869,74.96220025881101,71.70671799912816,81.47316477817671,60.661908711741965,53.664239767559984,74.65724660010592,66.33281972265024,37.97331721558436,34.3315,30.68968278441564,35.68510416666667,61174.2,57846.5,1.7178571428571427
2024-11-12,38.1,37.3,38.9,36.89,72555,275778354.0,5.35,-0.67,-0.25,3.58,1.3818158707714403,1.127866981057552,0.5078977794277764,76.86190503937931,70.07897686928673,90.42776137956446,60.661908711741965,53.664239767559984,74.65724660010592,63.07692307692309,37.68586791058573,34.0475,30.40913208941427,35.448750000000004,63331.2,56054.9,1.6664285714285714
2024-11-11,36.0,37.55,37.99,35.85,70979,264473368.0,5.96,4.54,1.63,3.5,1.286225471617648,1.06437975862908,0.443691425977136,77.69595833426278,66.68751278424044,99.71284943430746,60.661908711741965,53.664239767559984,74.65724660010592,65.85887384176763,37.21562737485857,33.763,30.31037262514143,35.12802083333334,62444.6,56054.6,1.6064285714285715
2024-11-08,36.03,35.92,36.85,35.74,58150,211226647.0,3.09,0.08,0.03,2.87,1.1200540825650904,1.008918330381938,0.2222715043663048,70.51505663496823,61.183290009229275,89.17858988644615,54.80960188435176,50.16540529546899,64.0979950621173,62.86821705426357,36.50287132758767,33.518,30.533128672412335,34.64395833333333,55957.4,55187.9,1.5207142857142857
2024-11-07,34.76,35.89,36.0,34.69,48409,171892402.0,3.74,2.46,0.86,2.39,1.0576309047916157,0.98113439233615,0.1529930249109312,66.34076677063418,56.51740669635979,85.98748691918296,54.80960188435176,50.16540529546899,64.0979950621173,63.60182370820668,36.14020214199137,33.340999999999994,30.541797858008625,34.45729166666667,52823.4,57928.9,1.514285714285714
2024-11-06,35.26,35.03,36.48,34.9,66563,237442667.0,4.49,-0.51,-0.18,3.28,0.9656270538183094,0.9620102642222834,0.0072335791920519,56.83124941153435,51.60572665922261,67.28229491615785,54.80960188435176,50.16540529546899,64.0979950621173,64.77941176470588,35.85544824512548,33.268,30.68055175487452,34.062083333333334,54518.8,56760.4,1.5799999999999998
2024-11-05,33.77,35.21,35.5,33.6,68122,238836995.0,5.63,4.26,1.44,3.36,0.921714835975024,0.9611060668232768,-0.0787824616965058,53.23694855898885,48.99296528306674,61.72491511083308,54.80960188435176,50.16540529546899,64.0979950621173,63.97966594045027,36.007110710934796,33.303,30.598889289065195,33.70552083333333,48778.6,55034.2,1.5385714285714285
2024-11-04,32.76,33.77,34.02,32.65,38543,129279637.0,4.18,2.93,0.96,1.9,0.8339328439499596,0.97095387453534,-0.274042061170761,39.622186686879814,46.870973645105686,25.124612770428072,54.80960188435176,50.16540529546899,64.0979950621173,58.58505564387919,37.39395424403319,33.527499999999996,29.661045755966803,33.46666666666667,49664.6,52262.5,1.4635714285714287
2024-11-01,33.46,32.81,34.21,32.45,42480,140682907.0,5.19,-3.22,-1.09,2.1,0.8563793509441524,1.0052091321816852,-0.2976595624750655,40.19129752303109,50.495367124218625,19.58315832065601,57.25047786260267,47.84330700102761,76.06481958575279,50.63191153238549,37.685163019102625,33.646,29.606836980897377,33.33739583333333,54418.4,53066.0,1.442142857142857
2024-10-31,32.82,33.9,34.25,32.75,56886,191792781.0,4.57,3.35,1.1,2.81,0.9703182838575516,1.0424165774910683,-0.1441965872670336,52.2268369949291,55.647401924812385,45.385707135162534,57.25047786260267,47.84330700102761,76.06481958575279,56.418918918918905,37.685459336623246,33.648,29.61054066337676,33.28364583333333,63034.4,53902.6,1.4121428571428574
2024-10-30,32.89,32.8,33.33,32.49,37862,124386582.0,2.52,-1.59,-0.53,1.87,0.990650255920002,1.0604411508994471,-0.1395817899588904,55.38943582026253,57.35768438975402,51.45293868127955,57.25047786260267,47.84330700102761,76.06481958575279,43.62783424550429,37.778984417870554,33.464000000000006,29.149015582129454,33.252187500000005,59002.0,50958.7,1.500714285714286
2024-10-29,34.71,33.33,35.39,33.1,72552,245827839.0,6.52,-5.15,-1.81,3.58,1.1141917874481422,1.0778888746443087,0.0726058256076669,63.76144456704721,58.34180867449977,74.6007163521421,57.25047786260267,47.84330700102761,76.06481958575279,41.150442477876105,38.04747918096953,33.266,28.484520819030465,33.415416666666665,61289.8,49913.9,1.568571428571429
2024-10-28,35.8,35.14,35.86,34.54,62312,218359692.0,3.73,-0.71,-0.25,3.07,1.201705643508454,1.0688131464433503,0.2657849941302075,71.04057322507283,55.63199072822605,101.8577382187664,57.25047786260267,47.84330700102761,76.06481958575279,35.49618320610685,38.30551899423822,33.00750000000001,27.709481005761795,33.24583333333333,54860.4,46274.2,1.6900000000000006
2024-10-25,32.9,35.39,35.88,32.9,85560,298290589.0,9.09,7.9,2.59,4.22,1.1116348831562206,1.0355900221770744,0.1520897219582924,63.93137776589612,47.92769947980266,95.93873433808304,51.60443252261974,43.13972157024008,68.53385442737905,48.02942722017867,38.52356803753559,32.571999999999996,26.6204319624644,32.907916666666665,51713.6,44162.9,1.853571428571429
2024-10-24,33.75,32.8,33.75,32.63,36724,121144697.0,3.32,-2.76,-0.93,1.81,0.9550480598243744,1.016578806932288,-0.1230614942158268,50.77754473649362,39.92586033675594,72.48091353596898,51.60443252261974,43.13972157024008,68.53385442737905,49.87328940699441,38.54455712846862,32.1135,25.682442871531386,32.460520833333334,44770.8,41788.4,1.8685714285714283
2024-10-23,33.19,33.73,33.95,32.78,49301,164970078.0,3.53,1.9,0.63,2.43,1.005003815356094,1.0319614937092665,-0.0539153567063444,44.7747313442227,34.5000181368871,65.32415775889392,51.60443252261974,43.13972157024008,68.53385442737905,58.18945403639757,38.65113954734891,31.816000000000003,24.980860452651097,32.4765625,42915.4,44530.6,1.987142857142857
2024-10-22,32.77,33.1,33.16,32.22,40405,132225202.0,2.88,1.53,0.5,1.99,0.9594563787386754,1.038700913297559,-0.1584890691177674,28.167531798942782,29.362661533219296,25.777272330389764,51.60443252261974,43.13972157024008,68.53385442737905,59.60324616771867,38.65934043612267,31.435,24.21065956387733,32.25104166666667,38538.0,50613.3,2.03
2024-10-21,32.5,32.6,33.33,32.42,46578,152728480.0,2.82,0.9,0.29,2.3,0.9515110123107924,1.05851204693728,-0.2140020692529751,20.160567915376685,29.960226400357552,0.5612509454149475,51.60443252261974,43.13972157024008,68.53385442737905,59.92844364937388,38.5899052005979,31.115999999999996,23.6420947994021,31.9921875,37688.0,57612.4,2.0542857142857147
2024-10-18,31.01,32.31,33.09,30.86,50846,163026118.0,7.19,4.19,1.3,2.51,0.9784387662546834,1.085262305593902,-0.213647078678437,20.421438780514222,34.86005564284798,-8.455794944153283,54.24647562375644,38.90736609405026,84.92469468316878,62.3529411764706,38.46435827144319,30.865999999999996,23.267641728556804,31.77625,36612.2,60016.4,2.106428571428572
