日期,开盘,收盘,最高,最低,成交量,成交额,trend_sma_20,trend_sma_50,trend_ema_12,trend_ema_26,trend_macd,trend_macd_signal,trend_macd_hist,momentum_rsi_14,momentum_stoch_k,momentum_stoch_d,momentum_stoch_j,volatility_bbands_upper,volatility_bbands_middle,volatility_bbands_lower,volatility_atr_14,volume_obv,volume_ad,volume_vwap
2019-08-08,8.98,8.91,9.04,8.73,112333802,1001819792.0,9.043999999999999,9.411600000000009,8.937058945926081,9.150144633644633,-0.21308568771855185,-0.20638107003545283,-0.006704617683099018,42.0162309245577,41.57303370786527,30.65829895685449,63.402503209886824,9.438887325701753,9.043999999999999,8.649112674298244,0.2606557054932467,-1790038435.0,-899087294.1646066,12.844530787944404
2019-08-09,9.0,8.94,9.11,8.94,88624879,799588048.0,9.018999999999998,9.392000000000008,8.937511415783607,9.13457836448577,-0.19706694870216346,-0.20451824576879496,0.0074512970666315015,43.08731614869286,52.059925093633034,41.27493694106869,73.62990139876172,9.3714712754253,9.018999999999998,8.666528724574697,0.2563231551008719,-1701413556.0,-987712173.1646066,12.826964412912853
2019-08-12,9.0,8.95,9.02,8.92,31415667,281842608.0,8.998499999999998,9.376200000000008,8.939432736432282,9.12090589304238,-0.18147315661009777,-0.1999092279370555,0.018436071326957737,43.462219883779404,63.29588014981275,52.30961298377037,85.26841448189752,9.31512438314185,8.998499999999998,8.681875616858147,0.24515721545080957,-1669997889.0,-1000278439.9646069,12.820722086670125
2019-08-13,8.85,8.82,9.0,8.79,40827015,363264480.0,8.974499999999997,9.361000000000008,8.921058469288853,9.098616567631833,-0.17755809834297942,-0.1954390020182403,0.01788090367526088,39.792445484929004,59.92509363295883,58.42696629213489,62.92134831460669,9.267994463320862,8.974499999999997,8.681005536679132,0.24264598577575178,-1710824904.0,-1029440593.5360351,12.812444233592192
2019-08-14,9.0,9.0,9.09,8.89,85573563,772488976.0,8.968999999999998,9.359200000000008,8.933203320167491,9.091311636696142,-0.15810831652865076,-0.1879728649203224,0.02986454839167163,46.5251681556347,62.44041538985363,61.88712972420842,63.54698672114404,9.256186350650555,8.968999999999998,8.68181364934944,0.2445998439346266,-1625251341.0,-1020883237.2360352,12.795745160244113
2019-08-15,8.8,8.81,8.88,8.66,101629287,891265264.0,8.959499999999997,9.35500000000001,8.914248963218647,9.070473737681613,-0.15622477446296656,-0.18162324682885123,0.02539847236588466,41.27800877030287,57.384235614572766,59.91658154579509,52.319543752128126,9.254422023592745,8.959499999999997,8.664577976407248,0.251414140796439,-1726880628.0,-983927132.872399,12.775016775604554
2019-08-16,8.8,8.92,9.06,8.7,77069016,687064960.0,8.949999999999996,9.349000000000009,8.915133738108086,9.059327534890382,-0.1441937967822966,-0.1741373568195403,0.02994356003724369,45.13588632995449,61.363636363636424,60.39609578935429,63.29871751220068,9.237054001888353,8.949999999999996,8.662945998111638,0.2591702735966934,-1649811612.0,-966800684.872399,12.759869206716663
2019-08-19,9.0,9.14,9.21,8.97,91239877,833593952.0,8.959499999999997,9.347600000000009,8.949728547629919,9.06530327304665,-0.11557472541673164,-0.16242483053897855,0.04685010512224691,51.936906532121895,66.66666666666674,61.804846214958665,76.3903075700829,9.25826244743957,8.959499999999997,8.660737552560423,0.2613723969112154,-1558571735.0,-928784069.4557325,12.743069577559265
2019-08-20,9.2,9.43,9.55,9.14,144494213,1356190768.0,8.977499999999997,9.34560000000001,9.023616463379161,9.092317845413564,-0.06870138203440312,-0.14368014083806346,0.07497875880366034,59.12907940769811,79.94350282485877,69.32460195172067,101.18130457113497,9.337770731533938,8.977499999999997,8.617229268466057,0.27198865427470004,-1414077522.0,-868871834.7971965,12.718706270089854
2019-08-21,9.5,8.96,9.63,8.81,271630928,2457554000.0,8.970499999999998,9.32980000000001,9.013829315166983,9.082516523531078,-0.06868720836409459,-0.1286815543432697,0.05999434597917511,46.884089581979396,74.71863509999106,73.77626819717221,76.60336890562877,9.32639183750125,8.970499999999998,8.614608162498746,0.31113232182650713,-1685708450.0,-1041125594.0167085,12.670628927613748
2019-08-22,9.0,8.87,9.03,8.85,62258691,556055344.0,8.953,9.316400000000009,8.991701728218217,9.066774558825072,-0.07507283060685488,-0.11795980959598673,0.04288697898913185,44.96387239438846,58.779481660837575,71.14720652856249,34.04403192538774,9.292122396783057,8.953,8.613877603216942,0.30176572741032803,-1747967141.0,-1089549020.350042,12.659126644573202
2019-08-23,8.87,8.96,9.0,8.81,55416927,494561168.0,8.944999999999999,9.302400000000008,8.986824539261569,9.058865332245437,-0.07204079298386823,-0.10877600627356303,0.0367352132896948,47.28881547406883,44.44444444444448,59.314187068424395,14.704959196484637,9.275423970074781,8.944999999999999,8.614576029925216,0.2937824611667331,-1692550214.0,-1057465536.2974101,12.648965641256645
2019-08-26,8.7,8.7,8.72,8.53,93905693,811893408.0,8.926499999999999,9.285400000000008,8.942697687067481,9.032282715042072,-0.08958502797459111,-0.10493781061376864,0.015352782639177526,41.79577990445343,34.73568385072809,45.9865366520034,12.23397824817745,9.268100644027417,8.926499999999999,8.584899355972581,0.3035122853691094,-1786455907.0,-983329462.8763587,12.630619114457946
2019-08-27,8.76,8.79,8.81,8.6,267786398,2345281536.0,8.914999999999997,9.269600000000008,8.919205735210946,9.014335847261178,-0.09513011205023147,-0.1029762709010612,0.007846158850829732,44.211531418930306,29.38695850200273,36.189028932391786,15.782817641224625,9.258714998218055,8.914999999999997,8.57128500178194,0.2968328364141731,-1518669509.0,-766549997.828743,12.580289910351658
2019-08-28,8.7,8.82,8.91,8.64,148059208,1300172400.0,8.903499999999998,9.254200000000008,8.903943314409263,8.999940599315906,-0.09599728490664283,-0.10158047370217753,0.0055831887955346965,45.030529284865864,22.566371681415905,28.89633801138226,9.906439021483202,9.243751377660768,8.903499999999998,8.563248622339227,0.2949162052417321,-1370610301.0,-717196928.4954096,12.55341869829116
2019-08-29,8.88,8.53,8.88,8.46,99376257,854011952.0,8.878999999999996,9.228800000000009,8.846413573730915,8.965130184551764,-0.11871661082084906,-0.10500770112591183,-0.013708909694937224,39.06096390760929,18.66096866096862,23.538099614795772,8.906706753314317,9.251231111005195,8.878999999999996,8.506768888994797,0.30385076201017985,-1469986558.0,-783447766.4954103,12.53480629848435
2019-08-30,8.66,8.53,8.67,8.5,62219585,531903776.0,8.865499999999995,9.200800000000008,8.797734562387697,8.93289831902941,-0.1351637566417132,-0.11103891222907211,-0.024124844412641094,39.0609639076093,12.77648277648271,18.001274372955766,2.3268995835366013,9.266672032923722,8.865499999999995,8.464327967076269,0.29428999329516703,-1469986558.0,-823707497.965999,12.523075003036492
2019-09-02,8.53,8.35,8.54,8.28,88123456,739235584.0,8.836999999999996,9.171800000000008,8.728852322020359,8.889720665767973,-0.16086834374761416,-0.12100479853278052,-0.03986354521483364,35.65814897314883,5.716999050332308,12.384816829261235,-7.618636507525547,9.295523718034472,8.836999999999996,8.37847628196552,0.29184070805979795,-1558110014.0,-864379862.273691,12.505841163546192
2019-09-03,8.66,8.7,8.92,8.64,182722264,1605710352.0,8.838999999999995,9.146800000000008,8.724413503247996,8.875667283118494,-0.1512537798704976,-0.12705459480032394,-0.024199185070173657,45.58466607697685,14.093067426400713,10.862183084405267,20.554836110391605,9.294758708090397,8.838999999999995,8.383241291909593,0.31170922891266956,-1375387750.0,-968792584.5594069,12.473675568012666
2019-09-04,8.7,8.65,8.76,8.59,162933968,1408225600.0,8.838999999999995,9.124400000000007,8.712965271979074,8.85895118807268,-0.1459859160936059,-0.13084085905898032,-0.01514505703462557,44.52779698615194,21.23456790123458,13.68154479265589,36.340614118391954,9.294758708090397,8.838999999999995,8.383241291909593,0.3015871411331932,-1538321718.0,-1016714339.8535235,12.444797565054852
2019-09-05,8.65,8.94,8.98,8.64,83905736,745293264.0,8.840499999999995,9.107200000000008,8.747893691674602,8.864954803771,-0.11706111209639936,-0.12808490966646413,0.011023797570064775,51.54485395956989,35.80246913580246,23.71003482114594,59.98733776511551,9.297379634039773,8.840499999999995,8.383620365960217,0.30433091676653656,-1454415982.0,-952551129.971171,12.430822891995897
2019-09-06,8.97,9.08,9.18,8.94,123023585,1119778240.0,8.847499999999997,9.088800000000006,8.79898696987851,8.880884077565742,-0.08189710768723302,-0.11884734927061791,0.03695024158338489,54.53486502052149,45.18518518518519,34.0740740740741,67.40740740740738,9.31444218057502,8.847499999999997,8.380557819424974,0.2997358512832125,-1331392397.0,-932047199.1378373,12.411738764001013
2019-09-09,9.14,9.13,9.15,9.03,63635189,579392576.0,8.856499999999997,9.071400000000006,8.849912051435663,8.89933710885717,-0.049425057421506935,-0.10496289090079572,0.055537833479288784,55.588890627422586,57.037037037037045,46.008230452674916,79.09465020576131,9.337718245705773,8.856499999999997,8.375281754294221,0.28689757619155454,-1267757208.0,-889623739.8045033,12.402059298774507
2019-09-10,9.17,9.22,9.29,9.07,77590668,714680560.0,8.876499999999997,9.056000000000006,8.9068486589071,8.92308991560849,-0.016241256701389872,-0.08721856406091455,0.07097730735952468,57.498877010358605,71.76384305097183,57.99535509106471,99.30081897078605,9.382593864811861,8.876499999999997,8.370406135188132,0.28211917789215774,-1190166540.0,-861408951.4408661,12.390653363576288
2019-09-11,9.25,9.27,9.27,9.11,75239701,692228256.0,8.889999999999997,9.046200000000006,8.962718095998316,8.948786958896749,0.013931137101566904,-0.06698862382841826,0.08091976092998517,58.56502599624742,84.68402395795142,71.1616346819868,111.7288025098807,9.422278122789365,8.889999999999997,8.35772187721063,0.27339637947128936,-1114926839.0,-786169250.4408661,12.379750350741617
2019-09-12,9.26,9.4,9.49,9.18,90123971,844278480.0,8.919499999999998,9.038600000000008,9.029992235075499,8.982210147126619,0.04778208794887995,-0.04403448147295862,0.09181656942183856,61.28435656960537,94.55036412732188,83.66607704541508,116.31893829113551,9.494459998608695,8.919499999999998,8.3445400013913,0.2760109237947687,-1024802868.0,-748375327.1182853,12.367362341009038
2019-09-13,9.4,9.48,9.49,9.31,53491068,504643024.0,8.947499999999998,9.029200000000008,9.099224198910038,9.019083469561684,0.08014072934835426,-0.01919943930869604,0.0993401686570503,62.89805697105415,96.58511305676025,91.93983371401121,105.87567174225833,9.572219937251955,8.947499999999998,8.322780062748041,0.26915300066657094,-971311800.0,-700827711.1182852,12.360227448912294
2019-09-16,9.46,9.34,9.46,9.25,46137027,429869216.0,8.957499999999998,9.023800000000007,9.136266629846956,9.042855064408966,0.09341156543798945,0.0033227616406410598,0.09008880379734839,58.31711110532636,93.11294765840222,94.74947494749482,89.83989308021702,9.600364682495554,8.957499999999998,8.314635317504441,0.2663563577618159,-1017448827.0,-707418714.9754282,12.353941120303139
2019-09-17,9.34,9.07,9.34,9.0,84136724,763726976.0,8.939499999999997,9.015200000000007,9.126071763716656,9.044865800378673,0.08120596333798247,0.01889940198010934,0.06230656135787313,50.6548127861414,84.02203856749314,91.24003309421857,69.58604951404226,9.547660340699874,8.939499999999997,8.33133965930012,0.2716166179216862,-1101585551.0,-756910905.5636634,12.341735184586375
2019-09-18,9.11,9.15,9.26,9.07,50554416,463126064.0,8.948999999999996,9.006400000000006,9.12975303083717,9.052653518869143,0.07709951196802756,0.030539423977692985,0.04656008799033457,52.64036936738103,74.93112947658405,84.02203856749317,56.74931129476582,9.564041462017197,8.948999999999996,8.333958537982795,0.26578685949870856,-1051031135.0,-764893181.7741895,12.334498633836535
2019-09-19,9.19,9.14,9.21,9.07,51150472,466864592.0,8.962499999999997,8.999400000000007,9.131329487631453,9.05912362858254,0.0722058590489123,0.03887271099193685,0.03333314805697545,52.35677016159479,69.42148760330583,76.12488521579438,56.01469237832876,9.581850466214595,8.962499999999997,8.343149533785398,0.25680208382022945,-1102181607.0,-764893181.7741895,12.3271642678566
2019-09-20,9.19,9.25,9.32,9.16,82893218,766361520.0,8.976999999999997,8.995600000000007,9.149586489534306,9.073262619057907,0.07632387047639888,0.04636294288882926,0.029960927587569623,55.21499307526365,72.10284664830124,72.1518212427304,72.0048974594429,9.608889230799392,8.976999999999997,8.345110769200602,0.25131622069021303,-1019288389.0,-754531529.5241897,12.31573267134029
2019-09-23,9.3,9.32,9.5,9.24,81552912,763451488.0,9.007999999999997,8.994800000000005,9.175803952682875,9.091539462090655,0.0842644905922203,0.05394325242950747,0.03032123816271283,56.983551810292674,74.87583123946764,72.13338849702494,80.36071672435307,9.643314095546563,9.007999999999997,8.372685904453432,0.2519364906409121,-937735477.0,-785898034.1395743,12.304968033890724
2019-09-24,9.34,9.32,9.38,9.21,57713290,536366384.0,9.034499999999998,8.995200000000006,9.197987959962433,9.108462464898754,0.08952549506367902,0.06105970095634178,0.02846579410733724,56.983551810292674,77.54096033165804,74.83987940647567,82.94312218202279,9.675420431879152,9.034499999999998,8.393579568120844,0.24608388416656127,-937735477.0,-768923537.0807511,12.297269028334494
2019-09-25,9.28,8.91,9.28,8.82,137591132,1229416432.0,9.038999999999998,8.991200000000006,9.153682119968213,9.09376154157292,0.05992057839529252,0.060831876444131926,-0.0009112980488394026,44.93080080939434,57.50828059309594,69.97502405474057,32.57479366980667,9.675078611493957,9.038999999999998,8.402921388506039,0.2642207495832355,-1075326609.0,-852674660.9068379,12.277249265404139
2019-09-26,9.0,8.89,9.04,8.81,56616118,504078496.0,9.056999999999997,8.989000000000006,9.113115639973103,9.078668094049,0.034447545924102485,0.05555501034012604,-0.021107464416023555,44.43704450061186,34.633088152686106,56.56077635914673,-9.222288260235132,9.653593664063104,9.056999999999997,8.46040633593689,0.26177641032729,-1131942727.0,-869905653.3416203,12.268857490470605
2019-09-27,8.83,8.7,8.85,8.7,66666907,582875840.0,9.065499999999997,8.980800000000006,9.049559387669548,9.050618605600926,-0.0010592179313775318,0.044232164685825325,-0.045291382617202856,39.945974654981356,8.276499005399279,33.47262258372714,-42.11574815125644,9.636095303170494,9.065499999999997,8.494904696829499,0.2566495238753408,-1198609634.0,-936572560.3416203,12.258551097004831
2019-09-30,8.7,8.8,8.8,8.62,77374624,677668400.0,9.087999999999997,8.977800000000006,9.011165635720387,9.032054264445302,-0.020888628724915037,0.03120800600367725,-0.052096634728592287,43.19973872257827,10.6829161176988,17.86416775859476,-3.679587164093121,9.573040204519375,9.087999999999997,8.60295979548062,0.25117455788424514,-1121235010.0,-859197936.3416203,12.246630902541897
2019-10-02,8.83,8.75,8.86,8.73,37139100,326684688.0,9.090499999999997,8.971400000000006,8.970986307148019,9.011161355967872,-0.04017504881985268,0.016931395038971262,-0.057106443858823935,41.97514828839799,11.742424242424335,10.23394645517417,14.759379816924664,9.56797146511616,9.090499999999997,8.613028534883833,0.24251923232108472,-1158374110.0,-884909620.9570051,12.241002900258923
2019-10-03,8.74,8.9,8.9,8.71,33317538,294343440.0,9.102999999999998,8.967400000000005,8.960065336817555,9.002927181451733,-0.04286184463417797,0.004972747104341415,-0.04783459173851939,46.84339846171912,22.348484848484976,14.924608402869401,37.196237739716125,9.545497457619952,9.102999999999998,8.660502542380044,0.23876785858386435,-1125056572.0,-851592082.9570051,12.23605194983853
2019-10-04,8.88,8.95,9.02,8.83,47256266,422731632.0,9.103499999999997,8.962000000000003,8.958516823461009,8.999006649492346,-0.04048982603133666,-0.004119767522794201,-0.03637005850854246,48.397547347585046,28.0303030303031,20.70707070707083,42.67676767676763,9.545281620260717,9.103499999999997,8.661718379739277,0.2352844401135883,-1077800306.0,-839156223.4833212,12.229253352887627
2019-10-08,8.85,8.79,8.95,8.74,59036575,520076288.0,9.088999999999995,8.955400000000004,8.932591158313162,8.983524675455875,-0.050933517142713214,-0.013482517446778005,-0.03745099969593521,43.967560419009274,29.54545454545458,26.641414141414245,35.35353535353525,9.551467296141306,9.088999999999995,8.626532703858684,0.23347840867690334,-1136836881.0,-870080143.721417,12.220525583610337
2019-10-09,8.77,8.67,8.78,8.63,33659935,292150560.0,9.065999999999995,8.947400000000005,8.892192518572676,8.960300625422107,-0.06810810684943114,-0.024407635327308632,-0.0437004715221225,40.94077847522707,20.83333333333336,26.136363636363708,10.22727272727267,9.562523916846121,9.065999999999995,8.56947608315387,0.2282299509142673,-1170496816.0,-885788113.3880838,12.21537471310521
2019-10-10,8.72,8.8,8.87,8.67,33262805,292595584.0,9.044999999999996,8.943000000000005,8.87800905417688,8.94842650502047,-0.07041745084358908,-0.03360959843056472,-0.03680785241302436,45.3314702354435,15.151515151515236,21.84343434343442,1.7676767676768677,9.54916267216067,9.044999999999996,8.540837327839323,0.22621352584896243,-1137234011.0,-875809271.8880835,12.210424260215818
2019-10-11,8.82,8.88,9.09,8.81,56246296,503528784.0,9.025499999999996,8.939600000000006,8.878315353534283,8.943357875018954,-0.0650425214846706,-0.039896183041385896,-0.025146338443284705,47.8984767449781,18.560606060606204,18.181818181818297,19.31818181818202,9.523474898966011,9.025499999999996,8.52752510103398,0.23076970257403648,-1080987715.0,-903932419.8880833,12.202442108129922
2019-10-14,9.0,8.93,9.05,8.88,44548971,398884768.0,9.001999999999995,8.937800000000005,8.886266837605932,8.942368402795328,-0.056101565189395686,-0.04313725947098786,-0.012964305718407829,49.494691441699096,28.409090909091038,20.707070707070855,43.81313131313141,9.470555226200933,9.001999999999995,8.533444773799058,0.22642900953303388,-1036438744.0,-922276113.8292603,12.196198702149774
2019-10-15,8.93,8.82,8.94,8.77,27352007,241140050.0,8.968999999999996,8.938200000000005,8.876071939512713,8.93330407666234,-0.057232137149627604,-0.045956235006715807,-0.011275902142911798,46.14522941749445,30.362838915470604,25.77751196172265,39.533492822966515,9.388661768571076,8.968999999999996,8.549338231428916,0.22239836599496002,-1063790751.0,-933538704.9469072,12.192247648900782
2019-10-16,8.8,8.64,8.95,8.58,84718135,733187120.0,8.933999999999994,8.932600000000004,8.83975317958768,8.911577848761427,-0.07182466917374697,-0.051129921840122036,-0.020694747333624933,41.228478088185696,23.37149692412859,27.381142249563442,15.35220627325888,9.34061529730245,8.933999999999994,8.527384702697537,0.23294133985246282,-1148508886.0,-990780688.055015,12.179632416040866
2019-10-17,8.53,8.64,8.66,8.52,45955450,396169488.0,8.912499999999994,8.932200000000003,8.809021921189576,8.891460971075395,-0.08243904988581896,-0.05739174744926142,-0.02504730243655754,41.228478088185696,18.646616541353513,24.12698412698427,7.685881370092005,9.333302804173501,8.912499999999994,8.491697195826488,0.2263026727201441,-1148508886.0,-957955366.6264431,12.172597882624032
2019-10-18,8.58,8.55,8.62,8.52,51110519,437594528.0,8.882499999999995,8.930200000000005,8.769172394852719,8.866167565810551,-0.0969951709578325,-0.06531243215097564,-0.03168273880685686,38.82936305529509,11.629072681704429,17.882395382395543,-0.8775727196778007,9.316637075127437,8.882499999999995,8.448362924872553,0.2187096246687053,-1199619405.0,-978399574.2264419,12.16471203277746
2019-10-21,8.89,8.98,9.13,8.85,228778652,2058970800.0,8.874499999999994,8.931600000000005,8.801607411029224,8.874599597972733,-0.07299218694350884,-0.06684838310948228,-0.006143803834026559,52.924251226997356,33.90854184641947,21.394743689825834,58.936138159606735,9.295046073576081,8.874499999999994,8.453953926423907,0.24451608004951209,-970840753.0,-994740906.5121558,12.133932050992495
2019-10-22,8.95,8.85,8.99,8.73,125667269,1104798656.0,8.854499999999993,8.929800000000006,8.809052424717036,8.872777405530307,-0.06372498081327116,-0.06622370265024005,0.0024987218369688924,49.23093656740224,44.923784872016164,30.153799800046716,74.46375501595506,9.238139153372524,8.854499999999993,8.470860846627462,0.24562207433168975,-1096508022.0,-1004407619.5121565,12.116589131135994
2019-10-23,8.87,8.99,9.0,8.82,97747823,876700976.0,8.837999999999994,8.930600000000005,8.836890513222107,8.88146056067621,-0.04457004745410309,-0.06189297161101266,0.017322924156909572,53.03222594792656,68.85245901639341,49.22826191160971,108.1008532259608,9.164226914892422,8.837999999999994,8.511773085107565,0.2409347833079976,-998760199.0,-917520665.7343785,12.10355361943547
2019-10-24,8.99,9.04,9.08,8.88,135745077,1223102800.0,8.823999999999995,8.935000000000006,8.868138126572552,8.893204222848343,-0.025066096275791594,-0.05452759654396845,0.029461500268176857,54.346931231957086,72.13114754098349,61.969130476464386,92.45518167002172,9.083491811046585,8.823999999999995,8.564508188953404,0.23801087021456915,-863015122.0,-836073619.53438,12.085985614502976
2019-10-25,9.04,9.06,9.12,8.96,133395946,1205085136.0,8.831499999999995,8.936200000000007,8.897655337869082,8.905559465600318,-0.007904127731235278,-0.04520290278142182,0.03729877505018654,54.890854583966586,83.6065573770491,74.86338797814203,101.09289617486323,9.108575801903076,8.831499999999995,8.554424198096914,0.23243866519924267,-729619176.0,-802724633.0343789,12.069172472596492
2019-10-28,9.3,9.19,9.48,9.15,226791453,2103253696.0,8.846499999999995,8.943800000000005,8.942631439735377,8.926629134815109,0.016002304920268884,-0.032961861241083676,0.04896416616135256,58.363349021769984,81.18738615664836,78.975030358227,85.61209775349107,9.164133436527324,8.846499999999995,8.528866563472667,0.24583590339929676,-502827723.0,-974536339.8525618,12.04312273206734
2019-10-29,9.19,8.86,9.25,8.82,136425269,1220716080.0,8.854499999999996,8.942600000000006,8.92991891054532,8.921693643347323,0.008225267197996544,-0.024724435553267633,0.03294970275126417,48.21656342989645,64.57764116575589,76.45719489981781,40.81853369763206,9.164949673860555,8.854499999999996,8.544050326139438,0.2589904817279184,-639252992.0,-1085580163.4572136,12.026031681066662
2019-10-30,8.93,8.79,8.93,8.72,70443248,620484848.0,8.853999999999996,8.935600000000006,8.908392924307579,8.91193855865493,-0.003545634347350557,-0.020488675312084217,0.01694304096473366,46.37477851829082,44.4444444444444,63.403157255616236,6.527018822100729,9.164831143870904,8.853999999999996,8.543168856129087,0.2554911616044956,-709696240.0,-1109061246.123881,12.016812370115463
2019-10-31,8.73,8.9,8.94,8.72,77794785,690128128.0,8.861499999999996,8.925000000000006,8.907101705183337,8.911054220976787,-0.003952515793450573,-0.017181443408357488,0.013228927614906915,49.630798433480074,34.37499999999999,47.79902853673345,7.526942926533067,9.169154026464973,8.861499999999996,8.553845973535019,0.25295607863274583,-631901455.0,-1059555473.8511534,12.006818575295284
2019-11-01,8.85,8.96,8.97,8.77,64201980,570921520.0,8.864499999999996,8.925000000000006,8.915239904385901,8.914679834237766,0.0005600701481345283,-0.013633140697059084,0.014193210845193613,51.365426287407665,37.847222222222264,38.88888888888891,35.763888888888985,9.174756345624205,8.864499999999996,8.554243654375787,0.24917350158754978,-567699475.0,-1001773691.8511533,11.99873974458893
2019-11-04,8.91,9.03,9.1,8.91,108020147,976061728.0,8.868499999999996,8.928200000000006,8.932895303711147,8.923222068738673,0.009673234972474631,-0.00897186556315234,0.01864510053562697,53.38249969809799,46.1805555555556,39.46759259259264,59.606481481481524,9.185061210510968,8.868499999999996,8.551938789489023,0.24494682290272476,-459679328.0,-973347337.3774695,11.98573516023842
2019-11-05,9.07,9.03,9.07,8.97,75440687,679914480.0,8.880499999999996,8.929600000000004,8.947834487755586,8.9311315451284,0.016702942627185635,-0.0038369039250847445,0.02053984655227038,53.38249969809799,50.69444444444445,44.907407407407455,62.268518518518434,9.202399052499525,8.880499999999996,8.558600947500468,0.23459347840967298,-459679328.0,-958259199.9774711,11.976750148915785
2019-11-06,9.06,8.94,9.07,8.92,64362518,578931920.0,8.893999999999997,8.934400000000005,8.946629181947033,8.931788467711481,0.014840714235552,-0.00010138029295739559,0.014942094528509395,50.27344020826649,49.999999999999964,48.958333333333364,52.08333333333316,9.201792137651479,8.893999999999997,8.586207862348514,0.22855108709469635,-524041846.0,-1005458379.8441381,11.969007081300123
2019-11-07,8.94,8.93,8.96,8.87,56436367,501819440.0,8.900499999999997,8.937200000000004,8.944070846262875,8.931655988621742,0.012414857641132926,0.002401867293860669,0.010012990347272257,49.92550787363771,41.50219298245609,47.39887914230019,29.70882066276789,9.205555732612973,8.900499999999997,8.595444267387021,0.21865458087364673,-580478213.0,-986646257.5108056,11.962122422500423
2019-11-08,8.95,8.84,8.98,8.83,42667260,378485232.0,8.898499999999997,8.937600000000005,8.928059946837816,8.924866656131243,0.0031932907065730376,0.002560151976403143,0.0006331387301698947,46.787099176901606,29.057017543859587,40.186403508771896,6.798245614034968,9.204589856088193,8.898499999999997,8.5924101439118,0.21375068223981483,-623145473.0,-1023624549.5108057,11.956875569709196
2019-11-11,8.85,8.54,8.85,8.52,120421161,1034827856.0,8.878999999999996,8.937800000000005,8.868358416555076,8.896358014936336,-0.027999598381260427,-0.0035517980951295714,-0.024447800286130854,38.173050807080436,15.168128654970696,28.575779727095476,-11.647173489278863,9.222039356342867,8.878999999999996,8.535960643657125,0.22205420493697092,-743566634.0,-1129449206.1471696,11.940982472336506
2019-11-12,8.66,8.69,8.71,8.51,66151144,571612304.0,8.872499999999997,8.941000000000006,8.840918660161988,8.881072236052162,-0.040153575890174764,-0.01087215365413861,-0.029281422236036154,43.74955270665526,12.143169349490526,18.789438516106955,-1.1493689837423346,9.224572435728897,8.872499999999997,8.520427564271097,0.22047890458433023,-677415490.0,-1076528290.9471705,11.932316471213666
2019-11-13,8.77,8.55,8.77,8.51,88557839,764013152.0,8.867999999999999,8.945000000000006,8.79616194321399,8.856548366714966,-0.060386423500975894,-0.020775007623506068,-0.03961141587746983,40.1129942074605,8.254581901489141,11.855293301983473,1.05315910050048,9.23387429535287,8.867999999999999,8.502125704647128,0.22330183997116376,-765973329.0,-1137837564.101016,11.920692735679673
2019-11-14,8.59,8.48,8.62,8.45,64143315,546220640.0,8.859999999999998,8.940600000000007,8.747521644257992,8.82865589510645,-0.08113425084845893,-0.03284685626849664,-0.04828739457996229,38.39452805568138,8.531011243452516,9.642920831477413,6.30719206740272,9.251560978648289,8.859999999999998,8.468439021351706,0.2194945656875092,-830116644.0,-1179342062.0421917,11.91208829149208
2019-11-15,8.53,8.51,8.55,8.48,39869154,339255552.0,8.857999999999997,8.937800000000006,8.710979852833685,8.805051754728195,-0.09407190189451065,-0.04509186539369944,-0.0489800365008112,39.58901044001112,4.8454442331432706,7.210345792694994,0.11564111403982302,9.256226066449791,8.857999999999997,8.459773933550203,0.20881638242411568,-790247490.0,-1185037655.470764,11.906756739914803
2019-11-18,8.54,8.47,8.56,8.41,68443946,579882144.0,8.832499999999998,8.928400000000007,8.67390602932081,8.78023310622981,-0.10632707690900034,-0.057338907696759624,-0.048988169212240716,38.51667017127823,6.369424511045552,6.581959995880465,5.944353541375728,9.260419384931303,8.832499999999998,8.404580615068692,0.20461521225096457,-858691436.0,-1198726444.6707635,11.897553365609769
2019-11-19,8.5,8.56,8.6,8.45,73453575,626199712.0,8.817999999999998,8.918000000000008,8.656382024809917,8.763919542805379,-0.1075375179954623,-0.06737862975650016,-0.04015888823896213,42.303490585610646,12.644927536231975,7.953265426806951,22.028251755082024,9.261918911514265,8.817999999999998,8.374081088485731,0.20071412566161,-785237861.0,-1164448109.6707625,11.887894066697537
2019-11-20,8.58,8.55,8.61,8.51,46261234,396159904.0,8.795999999999998,8.906400000000009,8.640015559454545,8.748073650745722,-0.10805809129117705,-0.07551452206343554,-0.032543569227741515,41.994000491888706,16.908212560386577,11.97418820255472,26.776261276050295,9.247193971590992,8.795999999999998,8.344806028409003,0.19352025954292354,-831499095.0,-1173700356.4707615,11.881875197639587
2019-11-21,8.54,8.4,8.54,8.38,64050218,539917600.0,8.764,8.890000000000008,8.60309008876923,8.72229041735715,-0.11920032858792062,-0.08425168336833255,-0.03494864521958807,37.55564836276197,14.935587761674777,14.82957595276446,15.147611379495412,9.231905973460343,8.764,8.296094026539656,0.1918402410041433,-895549313.0,-1221738019.9707618,11.873286564187588
2019-11-22,8.4,8.39,8.44,8.35,67758019,568478960.0,8.730499999999997,8.872400000000006,8.570306998189348,8.697676312367733,-0.12736931417838449,-0.09287520953034294,-0.03449410464804155,37.2728217948062,9.541062801932444,13.794954374664618,1.0332796564680962,9.20473517372712,8.730499999999997,8.256264826272876,0.1845659380752759,-963307332.0,-1229266688.748538,11.864124411818215
